Year,Rated,Released,Runtime,imdbRating,imdbVotes,imdbID,Rotten Tomatoes,Metacritic,Oscars_won,Oscars_nominated,Golden_globe_won,Golden_globe_nominated
2005.0,3.0,1.0,95.0,6.3,28939.0,tt0426459,5.7,4.3,,,,
2006.0,1.0,5.0,93.0,7.3,7029.0,tt0499537,9.4,8.5,,,,
2006.0,3.0,2.0,137.0,7.5,102725.0,tt0404203,8.0,7.5,,3.0,,
2006.0,,2.0,101.0,7.9,9645.0,tt0814075,10.0,8.6,,1.0,,
2006.0,1.0,9.0,111.0,6.6,15144.0,tt0805526,1.3,3.8,,,,
2006.0,3.0,1.0,123.0,7.7,171558.0,tt0455590,8.7,7.4,1.0,,,
2006.0,2.0,12.0,99.0,7.4,5201.0,tt0478049,7.7,6.4,,,,
2006.0,,10.0,101.0,6.4,31289.0,tt0367027,6.8,6.4,,,,
2006.0,3.0,1.0,109.0,7.9,449909.0,tt0206634,9.2,8.4,,3.0,,
2006.0,2.0,10.0,130.0,8.5,1133969.0,tt0482571,7.5,6.6,,2.0,,
2006.0,3.0,10.0,135.0,7.1,115086.0,tt0418689,7.3,7.9,,2.0,,
2006.0,1.0,10.0,95.0,6.1,7221.0,tt0434215,5.3,5.7,,,,
2006.0,3.0,10.0,100.0,7.0,24519.0,tt0473488,7.6,6.7,,,,
2005.0,,2.0,93.0,7.4,16444.0,tt0475169,8.4,6.1,,,,
2006.0,3.0,10.0,108.0,6.2,173382.0,tt0489270,2.8,4.8,,,,
2006.0,2.0,10.0,101.0,6.7,9880.0,tt0437232,7.5,6.2,,,,
2006.0,3.0,12.0,97.0,6.3,6796.0,tt0853096,3.8,4.9,,,,
1951.0,,8.0,109.0,7.3,719.0,tt0044170,,,,,,
1946.0,,2.0,88.0,6.6,2133.0,tt0038338,8.9,,,,,
2006.0,3.0,8.0,92.0,4.5,33787.0,tt0457297,,,,,,
2006.0,1.0,11.0,85.0,6.6,109038.0,tt0424095,7.3,7.4,,,,
2006.0,3.0,1.0,147.0,7.5,227989.0,tt0396171,5.9,5.6,,,,
1966.0,,8.0,105.0,6.5,5972.0,tt0060121,6.9,,,,,
2006.0,0.0,11.0,97.0,4.7,31409.0,tt0452681,1.7,3.2,,,,
1992.0,1.0,7.0,88.0,5.4,4229.0,tt0104905,0.9,,,,,
2006.0,2.0,11.0,117.0,7.0,85510.0,tt0401445,2.5,4.7,,,,
2006.0,3.0,12.0,93.0,7.7,4628.0,tt0811136,,7.7,,,,
1948.0,,8.0,116.0,7.3,6391.0,tt0040367,10.0,,,2.0,,
2006.0,2.0,11.0,85.0,4.7,11312.0,tt0433442,1.6,3.8,,,,
2006.0,2.0,11.0,86.0,6.3,13471.0,tt0470765,5.2,6.8,,,,
2005.0,,11.0,93.0,7.0,4155.0,tt0486585,5.6,5.8,,,,
2005.0,3.0,3.0,115.0,7.7,10646.0,tt0420901,8.4,7.1,,,,
2006.0,2.0,11.0,144.0,8.0,565305.0,tt0381061,9.5,8.0,,,,
2006.0,1.0,11.0,108.0,6.4,164878.0,tt0366548,7.6,7.7,1.0,,,
2006.0,3.0,11.0,84.0,6.0,22696.0,tt0454987,1.2,2.7,,,,
2006.0,2.0,11.0,126.0,7.0,285192.0,tt0453467,5.5,5.9,,,,
2006.0,3.0,11.0,117.0,7.0,40575.0,tt0308055,4.7,5.4,,,,2.0
2006.0,1.0,11.0,93.0,5.0,21794.0,tt0790604,0.6,2.8,,,,
2006.0,3.0,2.0,82.0,6.6,13984.0,tt0499603,6.3,5.4,,,,
2006.0,2.0,12.0,136.0,6.9,233775.0,tt0457939,4.9,5.2,,,,
2006.0,,9.0,112.0,7.5,12033.0,tt0448124,6.5,5.4,,,,
2005.0,3.0,11.0,116.0,6.9,61934.0,tt0433387,4.8,5.6,,,,
2006.0,3.0,5.0,116.0,6.3,22937.0,tt0460792,5.0,6.4,,,,
1938.0,,2.0,100.0,7.6,6504.0,tt0029957,9.3,,,,,
2006.0,3.0,11.0,93.0,6.8,99091.0,tt0365830,5.3,5.5,,,,
2006.0,,5.0,99.0,7.1,17671.0,tt0464913,7.7,6.2,,,,
2006.0,1.0,12.0,101.0,6.8,9689.0,tt0762121,3.7,5.2,,,,
2006.0,3.0,12.0,97.0,4.9,21949.0,tt0480271,0.7,2.1,,,,
2006.0,3.0,12.0,93.0,5.4,35167.0,tt0454970,1.8,3.6,,,,
2006.0,3.0,12.0,143.0,8.0,484950.0,tt0450259,6.3,6.4,,5.0,,
1936.0,,5.0,71.0,6.4,5139.0,tt0027545,5.5,,,,,
2006.0,1.0,12.0,90.0,5.3,10090.0,tt0488658,2.9,4.3,,,,
2006.0,3.0,12.0,90.0,6.6,1291.0,tt0479965,6.5,6.2,,,,
2006.0,0.0,12.0,97.0,6.3,35634.0,tt0413895,7.8,6.8,,,,
2006.0,1.0,12.0,104.0,5.1,120068.0,tt0449010,,3.8,,,,
2006.0,1.0,12.0,102.0,7.1,199278.0,tt0479143,7.7,6.3,,,,
2006.0,3.0,10.0,122.0,6.5,14934.0,tt0422295,3.2,5.0,,,,
1955.0,,7.0,105.0,7.4,9147.0,tt0046889,10.0,,,1.0,,
2006.0,2.0,1.0,125.0,7.5,87691.0,tt0446755,7.4,6.9,,,1.0,
2006.0,1.0,12.0,131.0,7.1,55924.0,tt0758794,4.9,5.3,,,,
1982.0,2.0,10.0,103.0,7.8,6535.0,tt0084509,5.7,,,,,
2006.0,3.0,12.0,167.0,6.7,96472.0,tt0343737,5.5,6.1,,1.0,,
2006.0,2.0,12.0,130.0,6.5,66687.0,tt0443489,7.8,7.6,2.0,,,
2006.0,,8.0,85.0,7.0,6783.0,tt0487503,7.7,6.7,,,,
2007.0,2.0,1.0,123.0,7.5,65227.0,tt0463998,7.0,6.4,,,,
2006.0,3.0,2.0,180.0,6.9,51364.0,tt0460829,7.2,7.3,,,,
2006.0,3.0,12.0,109.0,6.8,19858.0,tt0464049,6.6,7.4,,,,
2006.0,3.0,1.0,92.0,7.4,72972.0,tt0465551,8.7,7.3,,4.0,,
2006.0,2.0,6.0,87.0,4.8,42433.0,tt0398913,3.3,3.8,,,,
2006.0,3.0,1.0,114.0,7.0,41432.0,tt0473444,6.5,7.0,,1.0,,
2006.0,,8.0,95.0,7.3,16004.0,tt0808185,7.5,,,,,
2006.0,3.0,1.0,105.0,6.0,23618.0,tt0452624,3.4,4.9,,1.0,,
2005.0,1.0,7.0,110.0,7.1,3510.0,tt0428038,8.5,7.5,,,,
2006.0,3.0,2.0,141.0,7.9,150712.0,tt0498380,9.1,8.9,1.0,,,
2006.0,3.0,12.0,84.0,4.6,24142.0,tt0454082,,2.2,,,,
2006.0,1.0,1.0,87.0,4.5,9817.0,tt0308353,0.4,2.8,,,,
2006.0,3.0,3.0,106.0,5.6,10268.0,tt0763840,2.3,4.2,,,,1.0
2007.0,2.0,1.0,84.0,4.6,11048.0,tt0462229,0.4,3.3,,,,
2007.0,2.0,1.0,109.0,5.4,21358.0,tt0775539,2.5,4.4,,,,
2006.0,1.0,3.0,88.0,6.9,27292.0,tt0482546,6.7,5.7,,,,1.0
2006.0,1.0,1.0,94.0,6.0,31769.0,tt0344854,2.2,3.9,,,,
2006.0,3.0,12.0,97.0,5.1,63767.0,tt0808146,0.0,,,,,
1967.0,0.0,4.0,125.0,7.7,7803.0,tt0062873,9.8,,,1.0,,
1951.0,,8.0,116.0,6.1,1903.0,tt0043455,8.3,,,5.0,,
2006.0,,1.0,76.0,6.7,5726.0,tt0468526,8.5,8.4,,,,
2006.0,3.0,2.0,95.0,7.1,12101.0,tt0489327,8.9,8.2,,1.0,,
2005.0,3.0,8.0,126.0,6.3,2219.0,tt0382271,,,,,,
1953.0,,3.0,115.0,7.3,2121.0,tt0045081,,,,,,
1952.0,,1.0,107.0,7.7,3791.0,tt0043918,,,,,,
2007.0,3.0,1.0,93.0,4.8,12532.0,tt0772193,1.9,3.5,,,,
2006.0,3.0,1.0,122.0,6.9,97432.0,tt0426883,5.4,5.3,,,,
2007.0,3.0,1.0,84.0,5.6,39773.0,tt0455960,1.9,2.8,,,,
2006.0,3.0,4.0,85.0,6.6,14206.0,tt0783238,,6.5,,,,
1960.0,,2.0,79.0,7.3,2586.0,tt0054377,8.6,,,,,
2006.0,3.0,5.0,120.0,7.7,30817.0,tt0457655,8.8,7.8,,1.0,,
2005.0,1.0,7.0,114.0,7.5,3102.0,tt0468795,8.2,7.1,,,,
2007.0,1.0,2.0,96.0,7.1,137462.0,tt0398808,8.5,7.4,,,,
1930.0,,5.0,55.0,7.4,5453.0,tt0021331,9.5,,,,,
2005.0,,9.0,180.0,8.2,2514.0,tt0473434,9.7,8.4,,,,
2007.0,2.0,5.0,108.0,7.0,42871.0,tt0473308,9.0,7.5,,,,
2006.0,2.0,1.0,124.0,6.0,23147.0,tt0395495,2.2,4.3,,,,
2006.0,3.0,1.0,108.0,6.7,135295.0,tt0475394,3.0,4.5,,,,
2007.0,2.0,1.0,98.0,5.5,16971.0,tt0397044,1.1,3.3,,,,
2007.0,2.0,1.0,86.0,2.4,100181.0,tt0799949,0.2,1.7,,,,
2007.0,2.0,2.0,90.0,5.4,37552.0,tt0425430,1.2,3.4,,,,
2007.0,2.0,2.0,102.0,5.7,36656.0,tt0490084,0.4,2.6,,,,
2007.0,3.0,2.0,121.0,6.2,100979.0,tt0367959,1.6,3.5,,,,
2007.0,2.0,2.0,102.0,4.0,66337.0,tt0477051,0.9,2.7,,1.0,,
2006.0,,12.0,99.0,6.7,10755.0,tt0469754,7.5,7.1,,,,
2006.0,3.0,11.0,118.0,7.8,12122.0,tt0380268,6.9,5.9,,,,
2006.0,3.0,10.0,108.0,6.4,19866.0,tt0441774,4.7,6.0,,,,
2007.0,0.0,6.0,111.0,8.0,616841.0,tt0382932,9.6,9.6,1.0,,,
1981.0,3.0,8.0,115.0,7.5,4872.0,tt0082671,10.0,,,,,
2006.0,3.0,6.0,120.0,7.2,69288.0,tt0401711,8.7,6.6,,,,
2006.0,1.0,2.0,104.0,6.3,21716.0,tt0469263,5.8,5.5,,,,
1970.0,3.0,6.0,94.0,4.4,2707.0,tt0066115,2.9,,,,,
2006.0,3.0,9.0,120.0,7.0,13697.0,tt0444182,8.3,8.2,,1.0,,
1968.0,,1.0,120.0,6.8,429.0,tt0062908,,,,,,
2006.0,,11.0,85.0,6.5,28578.0,tt0450340,3.8,4.4,,,,
2007.0,2.0,2.0,110.0,5.2,217386.0,tt0259324,2.6,3.5,,,,
2007.0,2.0,2.0,110.0,7.0,56733.0,tt0401997,8.4,7.4,,,,
2007.0,2.0,2.0,100.0,5.7,6829.0,tt0778661,2.6,4.9,,,,
2007.0,2.0,2.0,104.0,6.5,94658.0,tt0758766,6.3,5.9,,,,
2007.0,3.0,2.0,98.0,6.4,189442.0,tt0481369,0.8,,,,,
2007.0,3.0,2.0,84.0,5.9,25947.0,tt0499554,3.4,4.7,,,,
2006.0,3.0,3.0,116.0,6.9,59991.0,tt0462200,6.6,5.2,,,,
2006.0,2.0,7.0,96.0,5.8,6635.0,tt0375785,0.8,3.1,,,,
2006.0,,2.0,85.0,7.2,1265.0,tt0449121,6.8,6.3,,,,
2006.0,3.0,2.0,90.0,6.5,20383.0,tt0432402,2.0,4.5,,,,
2007.0,3.0,4.0,121.0,7.8,446048.0,tt0425112,9.1,8.1,,,,
1978.0,3.0,2.0,116.0,7.7,13906.0,tt0078243,,,,,,
2006.0,3.0,1.0,99.0,5.5,5605.0,tt0424938,0.0,,,,,
2006.0,2.0,9.0,118.0,6.9,4529.0,tt0465188,7.2,7.4,,,,
1998.0,,10.0,120.0,7.5,4446.0,tt0173714,2.0,,,,,
2007.0,2.0,4.0,96.0,6.2,144931.0,tt0435705,2.8,4.2,,,,
2006.0,3.0,11.0,120.0,6.5,21641.0,tt0443456,3.4,5.6,,,,
2006.0,1.0,2.0,118.0,7.4,23481.0,tt0454776,6.8,6.5,,,,
2005.0,3.0,7.0,87.0,5.3,11682.0,tt0264323,,,,,,
2007.0,3.0,3.0,157.0,7.7,429555.0,tt0443706,8.9,7.8,,,,
1993.0,,2.0,89.0,6.6,8474.0,tt0106336,,,,,,
2007.0,2.0,3.0,100.0,5.8,112292.0,tt0486946,1.4,2.7,,,,
1940.0,,9.0,100.0,7.4,4766.0,tt0033253,10.0,7.8,1.0,,,
2006.0,1.0,3.0,114.0,7.3,16986.0,tt0482629,3.2,4.9,,,,
2006.0,3.0,3.0,117.0,7.6,717014.0,tt0416449,6.0,5.2,,,,
2002.0,2.0,10.0,99.0,4.9,8993.0,tt0267248,1.6,3.6,,,,
2002.0,2.0,6.0,240.0,6.6,2517.0,tt0284741,,,,,,
2006.0,2.0,3.0,92.0,6.7,21487.0,tt0477095,9.0,6.9,,,,
2007.0,1.0,3.0,90.0,6.2,20457.0,tt0768212,5.5,5.9,,,,
2006.0,2.0,4.0,106.0,7.0,30112.0,tt0482088,8.2,7.2,,,,
2006.0,3.0,3.0,120.0,7.1,98558.0,tt0468492,9.3,8.5,,,,
2007.0,1.0,8.0,120.0,7.1,56620.0,tt0416508,5.8,5.5,,,,
1961.0,,4.0,101.0,7.5,4568.0,tt0055506,8.9,,,,1.0,
2006.0,2.0,4.0,122.0,7.5,18382.0,tt0433416,8.5,8.2,,,,
2007.0,3.0,3.0,90.0,5.5,16204.0,tt0770772,,4.9,,,,
1960.0,,4.0,119.0,7.2,5271.0,tt0052832,5.0,,,,,
2007.0,2.0,3.0,96.0,5.9,71166.0,tt0477071,0.8,2.9,,,,
2007.0,3.0,3.0,89.0,6.2,82033.0,tt0455760,2.0,3.4,,,,
2007.0,3.0,3.0,124.0,7.4,91803.0,tt0490204,6.4,6.1,,,,
2007.0,1.0,3.0,104.0,6.1,6012.0,tt0475355,4.6,5.5,,,,
2007.0,3.0,3.0,124.0,7.2,302075.0,tt0822854,4.7,5.3,,,,
2007.0,3.0,3.0,89.0,5.1,59320.0,tt0800069,1.2,3.2,,,,
2007.0,1.0,3.0,103.0,6.2,60242.0,tt0453556,3.5,4.1,,,,
2005.0,2.0,9.0,90.0,7.5,2992.0,tt0450450,9.1,7.4,,,,
2006.0,3.0,7.0,123.0,6.3,6242.0,tt0382765,6.5,6.5,,,,
2006.0,2.0,4.0,106.0,6.8,3890.0,tt0444112,7.4,6.4,,,,
2006.0,3.0,5.0,145.0,7.7,70632.0,tt0389557,7.5,7.1,,,,
1949.0,,11.0,95.0,7.4,2718.0,tt0041870,,,,,,
2006.0,3.0,7.0,94.0,6.0,9596.0,tt0428446,2.5,,,,,
2007.0,3.0,3.0,99.0,7.0,55822.0,tt0427470,8.7,7.3,,,,
2007.0,2.0,3.0,93.0,6.3,152987.0,tt0445934,7.0,6.4,,,,
2007.0,1.0,4.0,92.0,4.2,19035.0,tt0422774,0.8,3.6,,,,
2007.0,3.0,4.0,191.0,7.5,174886.0,tt0462322,8.4,7.7,,,,
2007.0,3.0,4.0,99.0,5.6,41444.0,tt0444682,0.8,3.6,,,,
2007.0,1.0,4.0,111.0,5.5,5341.0,tt0476995,3.8,4.3,,,,
2007.0,0.0,3.0,95.0,6.8,84040.0,tt0396555,6.7,6.1,,,,
2006.0,3.0,4.0,115.0,6.7,28670.0,tt0479537,5.5,6.2,,,,
2007.0,3.0,7.0,107.0,7.2,227771.0,tt0448134,7.6,6.4,,,,
1934.0,,9.0,80.0,6.3,1791.0,tt0025335,8.0,,,,,
2006.0,2.0,3.0,104.0,6.8,12737.0,tt0424908,2.8,5.9,,,,
2006.0,3.0,4.0,116.0,6.7,15818.0,tt0462338,,7.0,,,,
1995.0,,11.0,176.0,7.6,5899.0,tt0114863,3.1,,,,,
2000.0,1.0,11.0,104.0,6.2,196511.0,tt0170016,5.0,4.6,1.0,,,
2006.0,3.0,11.0,113.0,6.9,28296.0,tt0455957,3.0,5.2,,,,
2007.0,3.0,4.0,109.0,5.7,43870.0,tt0457433,1.0,3.1,,,,
2007.0,2.0,4.0,105.0,6.8,214988.0,tt0486822,6.9,6.2,,,,
2007.0,3.0,4.0,99.0,5.4,41774.0,tt0446013,1.0,2.9,,,,
2007.0,3.0,4.0,86.0,6.7,13128.0,tt0455326,4.8,5.4,,,,
2006.0,,2.0,82.0,6.0,2255.0,tt0492481,5.0,5.4,,,,
2006.0,,4.0,158.0,7.1,2801.0,tt0794374,7.4,7.9,,,,
2007.0,2.0,7.0,140.0,7.6,80447.0,tt0450188,5.0,6.6,2.0,,,
2006.0,3.0,4.0,96.0,5.6,22811.0,tt0445946,0.0,,,,,
2007.0,3.0,4.0,113.0,7.2,179775.0,tt0488120,7.1,6.8,,,,
2006.0,3.0,12.0,86.0,6.8,28959.0,tt0488085,4.6,,,,,
2007.0,3.0,4.0,85.0,6.2,92006.0,tt0452702,5.5,5.4,,,,
1992.0,,2.0,105.0,7.2,13559.0,tt0103793,6.4,6.0,,,,
2007.0,2.0,4.0,97.0,6.4,30448.0,tt0419843,4.4,4.7,,,,
2007.0,0.0,8.0,90.0,6.4,111582.0,tt0453451,5.2,5.6,,,,
2007.0,2.0,4.0,102.0,6.2,34161.0,tt0435670,2.0,3.6,,,,
2007.0,2.0,4.0,108.0,4.6,6682.0,tt0772178,,1.8,,,,
2007.0,3.0,4.0,113.0,6.0,49546.0,tt0443473,1.5,2.3,,,,
2007.0,2.0,5.0,139.0,6.2,484324.0,tt0413300,6.3,5.9,,,,
2007.0,2.0,5.0,124.0,5.9,19871.0,tt0338216,2.9,4.9,,,,
1977.0,,5.0,100.0,8.2,2318.0,tt0075610,,,,,,
2007.0,2.0,5.0,97.0,6.1,5848.0,tt0756729,6.9,7.0,,,,
2006.0,2.0,5.0,89.0,5.5,16557.0,tt0458364,1.8,3.2,,,,
2006.0,3.0,6.0,90.0,7.7,66886.0,tt0851578,8.4,8.1,,,,
2006.0,,10.0,113.0,6.8,11818.0,tt0471030,8.8,7.3,,,,
2006.0,3.0,6.0,132.0,6.5,32828.0,tt0409904,6.2,5.9,,,,
2006.0,,4.0,101.0,7.7,113039.0,tt0480025,9.3,8.6,,,,
2006.0,2.0,5.0,110.0,7.5,20863.0,tt0491747,9.4,8.8,,2.0,,
2007.0,3.0,6.0,129.0,6.9,341891.0,tt0478311,9.0,8.5,,,,
2007.0,1.0,7.0,117.0,6.6,116476.0,tt0427327,9.1,8.1,,,,3.0
2007.0,3.0,5.0,100.0,7.0,252907.0,tt0463854,7.1,7.8,,,,
2007.0,3.0,5.0,113.0,5.8,23521.0,tt0791304,1.8,2.5,,,,
2007.0,2.0,5.0,90.0,3.6,10384.0,tt0800003,0.5,1.7,,,,
2004.0,3.0,5.0,110.0,6.9,2078.0,tt0388364,,,,,,
2007.0,1.0,5.0,93.0,6.1,271245.0,tt0413267,4.1,5.8,,,,
2007.0,3.0,6.0,86.0,7.8,108123.0,tt0907657,9.7,8.8,1.0,,,
2007.0,2.0,5.0,169.0,7.1,580271.0,tt0449088,4.4,5.0,,2.0,,
2006.0,3.0,5.0,102.0,6.1,31823.0,tt0470705,6.2,6.2,,,,
2007.0,3.0,6.0,120.0,7.3,140005.0,tt0780571,5.5,4.5,,,,
2007.0,1.0,6.0,92.0,5.6,245792.0,tt0486576,3.7,4.5,,,,
2007.0,2.0,6.0,95.0,6.2,3926.0,tt0441007,6.1,5.2,,,,
2006.0,3.0,9.0,118.0,6.2,4005.0,tt0444628,4.6,5.2,,,,
2006.0,,12.0,105.0,7.1,21738.0,tt0497137,9.2,,,,,
2007.0,3.0,8.0,88.0,6.8,22087.0,tt0494222,5.5,5.5,,,,
2007.0,3.0,4.0,108.0,5.9,73167.0,tt0411061,0.5,1.7,,,,
2006.0,3.0,5.0,102.0,7.2,81479.0,tt0460740,4.6,5.4,,,,
2007.0,2.0,6.0,122.0,6.9,309343.0,tt0496806,7.0,6.2,,,,
2006.0,3.0,7.0,77.0,6.4,28234.0,tt0465203,6.2,6.0,,,,
2006.0,,6.0,90.0,7.0,4357.0,tt0466399,9.8,8.2,,,,
1999.0,,10.0,101.0,6.8,6084.0,tt0177242,,,,,,
2007.0,3.0,6.0,94.0,5.5,83483.0,tt0498353,4.4,4.6,,,,
2007.0,3.0,10.0,85.0,6.7,28377.0,tt0842929,7.6,8.3,,,,
1999.0,3.0,11.0,105.0,7.3,319566.0,tt0162661,6.8,6.5,1.0,,,
2007.0,1.0,6.0,85.0,6.7,66765.0,tt0423294,7.9,6.4,,1.0,,
2007.0,1.0,6.0,92.0,5.6,245792.0,tt0486576,3.7,4.5,,,,
2007.0,1.0,6.0,99.0,5.9,18791.0,tt0479500,5.0,5.3,,,,
2006.0,3.0,3.0,93.0,6.7,27634.0,tt0457572,7.3,7.0,,,,
2005.0,,12.0,84.0,6.8,782.0,tt0484113,6.9,6.0,,,,
2007.0,4.0,5.0,113.0,7.0,260844.0,tt1028528,6.4,,,,,
2006.0,2.0,7.0,120.0,7.3,98620.0,tt0462504,9.0,7.7,,,,
2006.0,3.0,4.0,88.0,6.5,5393.0,tt0473709,6.5,6.5,,,,
2006.0,2.0,6.0,85.0,6.6,9418.0,tt0449851,7.0,6.8,,,,
1967.0,1.0,2.0,148.0,7.3,6782.0,tt0062038,5.0,,,,,
2007.0,,8.0,90.0,7.2,7768.0,tt0989000,8.4,6.4,,,,
1999.0,2.0,5.0,246.0,8.3,2732.0,tt0173772,10.0,9.0,,,,
2004.0,,,157.0,8.8,3774.0,tt0430484,8.8,7.8,,,,
1973.0,3.0,6.0,178.0,7.8,7318.0,tt0070464,7.8,,,,,1.0
2007.0,2.0,7.0,123.0,7.9,72697.0,tt0386032,9.2,7.4,,1.0,,
2007.0,3.0,6.0,108.0,6.6,26518.0,tt0829459,7.9,7.4,,,,1.0
2007.0,2.0,6.0,104.0,6.8,249995.0,tt0450385,8.0,6.4,,,,
2007.0,3.0,9.0,90.0,7.4,106835.0,tt0795368,,6.7,,,,
2007.0,2.0,6.0,128.0,7.1,381834.0,tt0337978,8.2,6.9,,,,
2007.0,2.0,7.0,91.0,5.3,37284.0,tt0762114,0.7,2.5,,,,
2007.0,2.0,6.0,117.0,6.5,12821.0,tt0765447,2.7,4.5,,,,
2007.0,1.0,6.0,96.0,5.4,136231.0,tt0413099,2.3,3.7,,,,
2007.0,2.0,7.0,144.0,7.0,585557.0,tt0418279,5.8,6.1,,3.0,,
2007.0,3.0,7.0,96.0,4.7,22342.0,tt0374563,0.9,2.4,,,,
2007.0,2.0,7.0,138.0,7.5,487248.0,tt0373889,7.8,7.1,,,,
2007.0,2.0,7.0,115.0,5.9,137992.0,tt0762107,1.5,3.7,,,,
2007.0,3.0,12.0,139.0,6.6,20654.0,tt0837106,,,,,,
2006.0,2.0,10.0,98.0,6.7,10419.0,tt0446687,4.8,5.6,,,,
2006.0,3.0,3.0,101.0,6.2,7719.0,tt0432289,5.8,5.8,,,,
2007.0,2.0,10.0,133.0,7.3,104189.0,tt0445922,5.3,5.6,,1.0,,
2007.0,2.0,7.0,93.0,6.4,6001.0,tt0772157,6.4,6.1,,,,
2006.0,,9.0,95.0,7.3,3235.0,tt0443455,9.1,7.9,,,,
2007.0,2.0,8.0,88.0,6.7,73802.0,tt0787475,3.9,4.3,,,,
2007.0,2.0,8.0,127.0,7.6,247312.0,tt0486655,7.6,6.6,,,,
2007.0,2.0,7.0,93.0,2.2,14419.0,tt0785077,0.6,1.8,,,,
2006.0,3.0,8.0,110.0,4.6,12795.0,tt0461703,1.3,3.3,,,,
2007.0,2.0,7.0,87.0,7.3,302244.0,tt0462538,8.8,8.0,,,,1.0
2007.0,3.0,7.0,105.0,3.6,25517.0,tt0897361,0.9,1.6,,,,
2007.0,1.0,7.0,104.0,6.3,68731.0,tt0481141,4.2,5.0,,,,
2007.0,1.0,8.0,84.0,4.7,18909.0,tt0467110,1.4,3.7,,,,
2007.0,3.0,2.0,97.0,7.0,61968.0,tt0423977,5.7,5.4,,,,
2006.0,3.0,8.0,106.0,5.5,4518.0,tt0458522,2.5,4.6,,,,
2007.0,2.0,8.0,115.0,8.0,594163.0,tt0440963,9.2,8.5,3.0,,,
2007.0,1.0,8.0,110.0,3.0,17323.0,tt0804452,1.0,2.1,,,,
2006.0,2.0,8.0,94.0,6.7,5985.0,tt0778784,7.5,6.5,,,,
2007.0,3.0,7.0,93.0,6.5,17589.0,tt0796375,7.8,6.4,,,,
2006.0,,11.0,131.0,7.5,48501.0,tt0362225,9.4,8.2,,,,
2004.0,,6.0,90.0,7.3,2121.0,tt0402906,8.0,7.2,,,,
2007.0,3.0,8.0,113.0,7.6,506542.0,tt0829482,8.8,7.6,,,,
2007.0,0.0,8.0,96.0,7.0,1750.0,tt0488508,6.1,6.4,,,,
2007.0,3.0,7.0,106.0,5.9,11625.0,tt0808331,6.2,6.9,,,,
2007.0,3.0,8.0,118.0,7.3,9305.0,tt0796368,8.2,6.9,,,,
2007.0,2.0,8.0,112.0,6.7,19856.0,tt0416185,6.0,5.5,,,,
2007.0,2.0,1.0,120.0,7.2,5641.0,tt0796335,6.9,5.9,,,,
2007.0,2.0,8.0,91.0,6.2,149243.0,tt0293564,1.8,4.4,,,,
2007.0,2.0,8.0,101.0,5.4,33532.0,tt0462396,1.5,3.7,,,,
2006.0,3.0,11.0,168.0,6.7,4236.0,tt0459880,7.7,8.0,,,,
2007.0,2.0,8.0,90.0,5.3,39877.0,tt0424823,2.1,3.8,,,,
2007.0,2.0,9.0,108.0,6.2,45046.0,tt0815244,3.6,4.5,,,,
2007.0,3.0,9.0,110.0,7.0,114812.0,tt0431197,5.1,5.6,,,,
2007.0,3.0,9.0,101.0,6.6,12726.0,tt0477078,8.4,7.3,,,,
2007.0,1.0,8.0,93.0,3.1,15186.0,tt0462244,0.1,1.3,,,,
2007.0,2.0,8.0,99.0,5.9,73169.0,tt0427392,1.9,4.5,,,,
2007.0,3.0,8.0,103.0,6.2,83594.0,tt0499556,,3.6,,,,
2007.0,2.0,8.0,105.0,6.2,55037.0,tt0489237,,4.6,,,,
2007.0,3.0,8.0,111.0,5.8,2812.0,tt0473700,1.6,2.5,,,,
2007.0,3.0,8.0,109.0,6.1,105648.0,tt0373883,2.5,4.7,,,,
2007.0,3.0,8.0,105.0,6.8,67396.0,tt0804461,2.1,3.6,,,,
2007.0,3.0,8.0,96.0,6.8,29488.0,tt0841044,8.7,6.7,,,,
2005.0,2.0,12.0,187.0,7.2,381560.0,tt0360717,8.4,8.1,3.0,,,
2006.0,3.0,10.0,92.0,6.7,20634.0,tt0437857,7.6,6.6,,,,
2007.0,3.0,9.0,93.0,5.3,10371.0,tt0784972,1.5,3.2,,,,
2007.0,3.0,5.0,112.0,6.1,9916.0,tt0445935,,,,,,
2007.0,3.0,11.0,100.0,6.3,32264.0,tt0810988,6.5,5.2,,,,
2007.0,3.0,1.0,93.0,5.8,8133.0,tt0484111,3.1,4.9,,,,
2007.0,,6.0,105.0,7.1,196149.0,tt1077258,7.4,,,,,
2007.0,3.0,9.0,122.0,7.7,280580.0,tt0381849,8.9,7.6,,2.0,,
2007.0,3.0,9.0,86.0,6.7,142474.0,tt0465602,6.7,4.9,,,,
1957.0,,4.0,96.0,8.9,657327.0,tt0050083,10.0,9.6,,3.0,,
2007.0,3.0,1.0,123.0,7.8,239412.0,tt0783233,8.3,8.5,1.0,,,
2007.0,,7.0,80.0,7.6,4620.0,tt1093842,9.5,8.4,,,,
2007.0,,9.0,113.0,7.9,54450.0,tt1032846,9.6,9.7,,,,1.0
2007.0,,1.0,102.0,8.2,8047.0,tt0912593,9.6,8.9,,1.0,,
2007.0,3.0,9.0,122.0,6.7,57159.0,tt0476964,4.3,5.6,,,,1.0
2007.0,3.0,9.0,121.0,7.1,67469.0,tt0478134,7.3,6.5,,1.0,,
2007.0,2.0,5.0,97.0,6.0,16657.0,tt0466839,6.4,,,,,
